Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,NQ1,NQ2,NQ3,NQ4,NQ5,NQ6,NQ7,NQ8,NQ9,NQ10,DQ1
2,4,0,2,0,2,0,0,7,4,8,8,4,2,2,4,4,2,4,2,4,4,4,0,0,2,4,2,4,0,0,0,8,2
4,4,0,0,0,2,0,0,6,6,8,8,6,6,2,4,4,2,4,2,4,2,6,0,6,0,4,2,4,0,0,0,8,4
4,6,0,0,0,4,0,0,6,6,8,6,6,2,2,4,6,2,6,2,4,2,2,0,2,2,0,4,0,0,4,0,8,6
2,2,2,4,0,2,0,0,8,4,8,8,6,2,2,2,4,2,4,2,4,4,2,0,0,0,4,4,2,0,0,0,8,2
2,2,2,4,0,2,2,0,8,4,8,8,6,4,2,4,6,2,4,2,4,2,4,2,0,2,2,4,2,0,0,0,8,2
4,6,6,6,0,4,0,0,6,6,8,6,6,6,4,6,6,4,6,6,4,4,4,0,0,4,2,4,6,0,2,8,4,6
2,4,2,4,0,2,2,0,6,6,8,6,6,4,4,4,6,2,6,4,4,4,4,2,0,0,4,2,6,0,6,0,8,4
2,6,1,2,0,6,0,0,6,6,8,7,6,4,4,6,6,4,6,4,4,4,4,0,2,4,2,4,2,0,4,2,6,6
6,8,8,8,6,8,0,4,2,8,8,7,4,4,8,8,8,6,8,8,6,2,6,0,0,2,2,4,0,4,0,0,8,8
4,6,6,2,0,8,4,0,4,7,8,8,4,4,4,8,8,6,6,6,8,2,6,0,8,0,0,4,2,0,0,0,6,7
6,7,0,2,0,6,0,0,3,8,8,6,4,4,2,6,6,2,8,4,4,2,6,0,6,0,0,4,2,0,0,4,6,7
8,8,8,8,4,6,0,4,2,8,8,6,4,8,4,6,8,2,8,6,4,2,6,0,0,0,2,2,0,0,4,8,8,8
4,4,4,2,0,2,0,0,6,4,8,6,4,4,4,4,4,2,4,2,2,2,4,2,0,0,0,4,10,0,0,0,4,4
4,7,0,6,0,4,0,0,4,6,8,6,6,4,2,6,6,2,6,4,4,2,4,0,0,0,4,2,2,0,0,0,8,6
0,2,4,2,0,0,0,0,8,2,6,8,8,2,2,2,2,2,2,2,2,2,2,2,0,0,0,4,2,6,6,0,5,4
2,4,2,2,0,4,0,0,6,6,8,6,6,2,4,6,6,2,4,4,4,4,4,2,0,0,0,2,2,0,6,0,4,4
6,7,6,6,0,6,0,0,4,6,8,6,6,2,4,6,6,2,6,4,6,4,4,2,4,0,2,2,2,0,6,0,8,7
6,7,2,8,0,6,0,4,4,7,8,6,4,4,4,6,6,2,6,4,4,2,6,0,4,0,2,2,2,0,8,0,7,7
2,2,4,4,0,2,0,0,8,4,8,8,4,4,0,4,4,2,2,2,4,2,4,0,0,2,2,4,4,0,0,0,8,4
8,8,4,8,0,6,2,4,3,8,8,6,4,4,4,6,6,4,8,4,4,2,6,2,0,0,2,4,2,0,6,0,4,8
6,8,8,4,2,4,0,0,4,8,8,6,4,4,2,6,8,2,8,4,2,2,6,0,2,2,0,2,8,0,6,0,4,8
6,8,8,8,1,6,6,0,4,7,8,6,6,2,4,4,6,2,6,4,4,2,4,2,2,0,2,4,4,2,6,0,6,8
4,4,4,2,1,2,6,0,7,4,8,6,4,4,2,4,4,2,4,2,4,4,4,6,2,8,4,4,8,0,6,0,8,4
0,0,1,2,0,2,0,0,8,2,8,8,6,0,2,2,2,0,2,2,2,2,2,2,0,2,2,4,8,2,4,2,8,2
2,6,0,2,0,4,0,0,6,6,8,6,4,2,2,6,6,2,4,4,4,2,4,0,0,0,0,4,8,0,0,0,8,6
2,6,8,4,0,2,0,0,6,6,8,8,8,2,2,4,4,2,4,4,4,2,4,2,0,4,0,4,8,0,4,8,4,6
2,2,2,2,0,2,0,0,7,4,8,7,4,2,2,4,4,2,2,2,4,2,4,2,8,0,0,2,2,0,0,0,8,2
2,4,5,4,0,2,0,0,7,6,8,6,6,2,4,4,6,2,4,2,4,2,2,0,0,0,2,4,4,0,0,0,6,6
0,2,0,0,0,2,0,0,8,2,8,8,6,2,2,2,2,2,2,2,2,2,2,0,0,4,0,2,2,0,8,0,8,2
0,1,2,2,0,0,0,0,8,2,8,8,6,2,2,2,2,0,2,0,2,2,2,0,6,0,2,2,4,2,0,2,4,2
4,4,2,2,0,2,2,4,6,6,8,8,4,2,4,4,4,0,6,2,4,2,4,0,8,0,0,2,8,0,0,0,4,6
8,8,0,0,0,6,0,0,4,7,8,6,6,4,6,6,6,4,8,6,4,4,4,0,0,0,4,4,2,0,8,8,6,7
8,8,6,8,0,6,0,4,2,8,8,6,4,4,4,8,6,2,8,6,4,4,6,0,0,2,2,2,0,4,0,0,2,8
2,4,0,2,0,4,2,0,8,4,8,7,6,2,2,4,4,2,4,4,4,4,4,2,4,0,4,2,2,0,8,4,8,4
2,2,6,8,0,4,0,0,6,4,8,6,6,2,2,4,4,2,4,2,4,4,4,0,0,0,4,4,2,0,0,4,8,4
2,4,0,2,0,2,0,0,7,4,8,8,6,2,2,4,4,2,4,2,4,2,2,2,6,0,0,2,0,0,4,0,8,4
2,6,6,6,0,6,0,4,6,6,8,7,6,6,2,6,6,6,6,4,6,4,6,0,9,0,2,4,2,4,8,0,6,6
4,6,0,4,2,6,0,0,6,6,8,6,8,4,6,6,6,4,6,6,8,6,6,0,8,2,4,2,4,0,0,4,8,6
2,6,0,0,0,2,0,0,6,6,8,8,6,4,2,4,6,2,4,2,6,4,4,2,0,0,0,2,2,0,0,0,4,6
4,6,4,2,0,2,0,2,6,6,8,6,6,2,2,4,4,2,4,4,4,2,2,0,8,2,2,2,2,0,4,0,8,6
2,2,0,2,0,0,0,0,8,2,7,8,4,0,2,4,4,0,2,2,4,2,2,0,0,4,4,4,2,8,0,0,4,2
2,4,2,4,0,2,0,0,7,4,8,8,6,4,2,4,4,2,4,2,4,2,4,0,0,0,0,4,4,0,6,0,8,4
6,6,6,4,0,2,0,0,6,6,8,6,4,2,2,4,6,2,6,2,4,2,6,0,2,0,0,2,2,0,0,0,6,6
4,6,8,2,0,2,0,4,6,6,8,7,6,2,2,4,4,2,6,2,4,4,2,0,0,0,0,2,0,4,0,0,4,6
4,8,8,4,0,4,0,0,4,7,8,8,4,4,4,6,8,4,6,4,4,2,6,0,2,2,0,2,2,0,0,8,2,8
6,8,8,8,0,8,2,0,4,8,8,6,6,6,4,6,8,6,8,6,6,4,6,2,0,0,0,2,4,0,4,4,6,8
2,2,6,2,0,2,0,0,7,4,8,6,4,2,2,2,4,0,2,2,2,2,4,0,0,0,2,4,4,0,0,0,6,4
6,8,8,8,0,2,2,0,4,6,8,8,4,2,2,4,6,2,6,4,4,2,4,0,0,2,2,4,4,0,4,0,8,7
8,8,2,8,0,8,6,0,2,8,8,6,4,8,8,8,8,8,8,8,6,4,8,0,0,0,0,2,6,0,4,0,6,8
2,6,8,4,4,2,0,0,7,4,8,7,6,2,2,4,4,2,4,2,4,2,2,0,0,0,0,2,2,0,0,0,4,6
4,6,4,4,0,4,2,0,6,6,8,7,6,4,2,4,6,2,6,4,4,2,4,2,8,0,0,2,6,0,2,4,4,6
2,4,6,2,0,2,0,0,8,4,8,8,6,2,2,4,4,2,2,2,4,2,2,2,0,0,4,2,4,0,4,0,8,6
4,6,4,2,0,2,0,0,6,6,8,6,6,4,4,4,6,2,6,4,4,2,4,0,0,2,0,2,6,0,0,0,4,6
4,4,6,4,2,2,0,0,6,6,8,8,4,2,2,4,4,2,4,2,4,2,4,0,2,2,0,4,4,0,0,0,6,6
6,8,0,2,0,8,0,4,2,8,8,6,4,6,6,6,6,4,8,6,4,2,6,2,2,0,2,6,8,4,6,0,6,8
4,6,4,4,0,6,2,0,4,6,8,6,6,4,4,4,6,2,6,4,4,2,4,2,0,0,2,2,2,0,4,2,6,6
2,2,4,4,0,2,0,0,8,4,8,8,4,2,0,2,4,2,2,2,2,2,4,0,8,0,0,2,8,0,8,0,8,4
6,7,6,6,0,6,4,0,4,7,8,6,4,6,2,6,6,2,6,4,4,2,4,0,2,0,8,4,8,2,2,0,6,6
8,8,6,8,0,8,4,4,2,8,8,6,4,4,6,8,8,4,8,6,4,4,6,2,0,0,2,6,2,0,8,0,8,8
2,4,2,4,0,2,0,0,8,4,8,8,4,4,2,2,4,2,2,2,2,2,2,0,4,4,2,2,6,0,8,0,8,4
0,0,0,2,2,0,0,0,9,1,8,8,4,0,0,2,0,0,0,0,2,2,2,2,0,4,6,4,9,0,8,0,8,0
6,6,8,6,0,6,4,0,4,6,8,8,6,2,4,4,6,2,6,4,4,2,6,0,2,0,2,2,4,0,0,9,8,7
0,2,0,0,0,6,0,0,7,4,8,7,6,2,2,4,4,4,4,2,6,2,2,0,0,0,8,4,4,0,4,2,8,2
0,2,2,0,0,2,0,0,8,4,8,8,8,2,2,4,4,2,2,2,4,2,2,4,0,2,2,6,6,2,4,2,8,4
6,8,6,2,0,8,0,0,4,7,8,6,6,6,6,6,6,4,8,4,6,4,4,0,8,0,4,2,6,0,4,0,4,7
0,2,2,2,0,2,2,0,8,2,8,8,6,2,2,2,4,2,2,2,2,2,2,0,2,0,4,4,2,2,2,0,8,2
6,8,6,4,0,8,8,0,3,8,8,6,6,8,6,8,8,8,8,8,8,6,6,0,4,0,2,4,8,0,4,0,4,8
8,8,2,2,4,6,0,0,3,7,8,6,6,6,6,6,6,4,8,6,4,4,8,2,6,8,2,4,4,0,0,2,6,7
0,2,2,2,0,2,0,0,8,2,8,8,6,2,2,2,2,2,2,2,4,2,2,0,0,0,0,2,2,0,0,6,8,2
0,2,2,0,0,2,0,0,8,2,8,7,6,4,2,2,4,2,2,2,4,2,2,2,0,8,2,4,8,4,4,6,8,2
6,6,8,4,0,6,0,0,4,6,8,6,4,2,4,6,6,4,6,4,6,4,6,0,2,0,2,2,0,0,0,0,8,6
6,8,6,2,0,8,4,0,2,8,8,8,6,8,6,8,8,6,8,6,8,6,6,0,0,0,2,2,2,0,0,0,6,8
4,6,6,4,0,2,0,0,7,6,8,8,8,6,4,4,4,2,4,2,4,2,4,0,4,8,4,4,2,0,6,0,8,6
4,6,4,6,0,4,0,2,6,6,8,6,6,6,4,4,6,2,6,4,4,4,4,0,0,0,4,2,2,0,8,2,7,6
2,2,2,0,0,2,0,0,8,4,8,8,6,4,2,4,4,2,4,2,4,2,2,0,0,2,4,2,2,4,0,0,2,2
8,8,8,8,8,8,6,0,2,8,8,6,6,4,4,6,8,4,8,6,4,2,8,0,0,0,2,4,2,0,8,0,4,8
6,8,2,4,0,6,0,4,4,7,8,6,6,4,6,6,6,2,8,6,4,2,4,0,0,2,2,4,2,0,2,0,4,7
4,4,0,2,0,2,0,4,6,4,8,6,6,2,2,4,4,2,4,2,2,2,4,0,0,0,4,2,4,0,6,6,8,4
0,2,2,2,0,2,0,0,8,4,8,7,6,2,2,2,4,2,4,2,4,2,2,0,2,0,2,4,2,0,4,0,8,4
4,6,6,4,0,6,0,0,4,6,8,6,6,4,4,6,6,4,6,4,6,2,6,2,6,0,2,4,2,0,8,6,8,6
6,8,0,6,0,8,0,0,3,8,8,6,4,4,4,6,8,6,8,4,6,4,8,0,6,2,2,2,2,2,0,0,4,8
0,2,0,2,0,2,2,0,8,2,8,8,6,2,2,2,2,2,2,2,2,2,2,2,4,0,8,2,2,0,8,0,8,2
0,2,2,0,0,2,0,0,8,4,8,8,6,2,2,4,4,2,2,2,2,2,2,2,8,0,4,2,4,0,0,0,4,4
6,8,8,2,0,8,0,0,2,8,8,6,4,6,6,8,8,6,8,6,6,2,6,0,2,0,2,2,8,2,8,0,8,8
8,6,4,4,0,2,0,0,4,6,8,6,2,2,2,4,4,0,4,2,2,0,6,0,0,0,2,0,4,0,0,0,6,6
2,2,6,8,0,2,2,0,8,2,8,8,6,2,2,2,2,0,2,2,2,2,2,0,2,4,4,4,2,0,8,6,8,4
2,2,0,0,0,0,0,0,8,2,8,8,6,2,2,2,2,0,2,0,2,2,2,2,0,4,4,2,2,0,8,0,8,2
6,7,2,4,2,8,0,4,4,7,8,8,4,4,4,6,6,4,6,4,8,4,6,0,0,0,2,2,2,0,0,6,4,6
6,8,8,4,0,8,0,0,4,8,8,6,4,6,4,6,6,6,8,6,6,4,6,2,9,0,0,4,2,0,0,2,4,8
6,6,4,4,0,6,0,4,4,6,8,6,6,4,6,6,6,4,6,4,4,4,6,0,0,2,4,4,2,4,0,0,8,6
6,8,2,4,0,4,0,0,4,8,8,7,4,2,2,6,6,2,6,4,4,2,4,0,0,2,2,2,2,0,8,4,4,8
4,2,4,2,0,2,2,0,7,4,8,8,6,4,2,4,4,2,4,2,4,2,2,0,2,0,0,0,2,0,8,0,8,4
2,2,0,2,0,2,0,0,8,4,8,8,4,2,2,4,4,2,2,2,4,2,2,0,0,0,4,2,8,2,0,0,6,2
2,6,0,2,0,6,0,0,6,6,8,8,6,2,4,4,6,4,6,4,6,2,4,0,0,0,4,2,2,0,6,0,8,6
2,4,2,6,0,4,0,2,6,6,8,6,6,2,2,2,6,2,4,2,4,2,4,0,0,0,4,2,2,0,4,6,8,4
4,6,6,2,0,6,0,4,6,6,8,6,6,4,2,4,6,4,6,4,6,4,4,2,4,4,0,4,2,0,0,0,4,6
2,4,2,2,0,4,0,0,7,6,8,8,6,4,2,4,4,4,4,2,4,2,2,2,4,0,0,2,2,0,0,0,6,4
4,6,0,2,4,4,0,4,6,6,8,7,6,4,2,4,6,2,4,4,6,2,4,0,4,8,2,2,4,0,8,0,4,6
4,6,6,4,0,2,4,0,6,6,8,6,6,2,2,4,4,2,4,2,4,4,4,0,4,0,4,2,2,0,0,0,6,6
4,6,8,6,0,2,0,0,6,6,8,7,6,2,2,4,6,2,4,2,4,2,4,0,8,0,2,4,2,0,0,6,9,6
0,2,0,2,0,2,0,0,8,2,8,8,6,2,2,2,2,2,2,2,2,2,2,0,4,4,4,2,2,4,2,2,8,2
4,4,2,2,0,4,0,0,6,6,8,6,6,2,4,4,6,2,4,2,4,2,4,0,4,0,2,2,2,2,4,6,8,6
6,8,6,6,0,8,0,0,4,7,8,6,6,4,6,6,8,6,8,6,6,4,6,0,0,2,2,4,0,0,6,8,8,7
2,2,2,2,2,2,0,4,8,2,8,8,4,2,2,2,4,2,2,2,2,2,2,0,0,2,2,4,2,0,8,0,8,2
2,4,2,6,0,4,0,0,6,6,8,6,6,2,4,6,6,2,6,2,4,4,4,0,0,0,2,6,6,6,8,0,8,6
0,0,0,0,2,0,0,0,9,1,6,8,4,0,0,2,0,0,0,0,0,2,2,0,0,2,2,4,4,0,0,0,8,2
4,6,6,4,0,6,0,0,4,6,8,6,6,2,4,4,6,4,6,6,6,4,4,0,2,0,4,2,8,0,6,0,6,6
2,4,6,6,0,4,0,4,7,6,8,7,6,2,2,4,4,2,4,2,6,2,2,0,0,0,4,2,8,6,0,2,4,4
0,2,0,1,0,0,0,0,8,2,8,8,8,2,2,2,2,2,2,2,2,2,2,0,2,4,2,4,2,6,0,6,5,2
4,4,6,6,0,4,0,0,6,6,8,6,4,4,4,4,4,2,4,2,2,2,2,2,2,2,4,2,8,2,0,0,8,6
4,4,4,4,0,4,0,0,4,6,8,6,6,4,2,4,6,2,6,2,4,4,4,0,0,0,2,4,4,2,8,0,4,4
6,8,8,4,0,6,4,0,4,6,8,6,6,4,4,6,6,4,6,4,4,2,4,0,0,0,0,2,2,0,8,0,8,8
2,6,8,8,2,2,0,0,7,6,8,8,6,2,2,4,4,2,4,2,2,2,2,0,8,2,6,4,4,2,0,0,6,6
4,4,0,2,0,6,0,0,6,6,8,6,6,4,2,4,6,4,6,4,4,4,6,0,2,2,2,2,4,0,4,0,8,4
4,4,2,4,0,4,0,0,6,6,8,6,8,2,2,4,6,2,6,2,4,2,4,0,0,4,2,2,2,0,6,6,4,6
4,6,8,6,0,4,0,0,6,6,8,6,6,2,2,4,4,2,6,4,4,2,6,0,6,2,4,4,2,2,8,4,8,6
2,4,6,4,0,2,0,0,7,4,8,6,6,4,2,4,4,4,4,2,4,2,2,0,0,0,0,4,2,0,0,0,8,4
2,6,2,2,0,6,0,0,6,6,8,6,6,6,2,4,6,2,6,4,4,2,4,2,0,6,0,4,8,0,0,0,6,6
6,8,8,4,0,6,0,0,4,8,8,6,6,4,4,6,8,4,8,4,4,2,4,0,4,0,0,2,4,0,6,0,6,8
6,6,8,8,0,4,0,0,4,6,8,6,6,6,4,4,6,2,6,4,4,2,4,2,0,6,2,2,4,2,0,8,8,6
2,6,0,0,0,4,0,0,6,6,8,6,6,6,4,4,6,2,6,4,4,2,4,0,0,0,4,4,4,0,4,0,8,6
0,6,4,2,0,4,0,0,7,6,8,8,6,2,6,4,6,2,4,2,4,2,2,0,0,0,2,4,2,2,0,0,4,6
4,6,2,6,0,4,0,0,6,6,8,6,6,4,4,4,4,4,6,2,4,2,4,0,0,0,2,4,2,0,6,4,8,6
4,8,8,4,0,6,0,0,4,7,8,6,6,4,4,6,6,4,6,6,6,2,4,4,8,0,0,2,2,0,0,0,8,8
2,2,0,2,0,2,0,0,8,4,8,8,4,4,2,2,4,2,2,2,2,2,2,0,0,2,0,2,8,0,0,0,6,2
2,2,0,2,0,2,0,0,8,2,8,8,4,2,2,4,4,2,2,2,2,2,2,0,4,0,4,2,8,0,0,0,8,2
2,4,0,2,0,2,0,0,7,4,8,6,6,2,2,4,4,2,4,2,4,2,2,0,0,0,2,4,4,0,4,0,4,4
4,6,4,6,0,4,2,0,6,6,8,6,6,4,2,4,6,4,6,4,4,2,4,0,0,0,0,4,0,0,4,8,8,6
2,2,0,2,2,2,0,0,7,4,6,8,4,2,2,2,4,2,2,2,2,2,4,0,2,2,0,2,2,2,4,0,8,4
2,2,2,2,0,2,0,0,8,2,8,8,6,2,2,2,2,2,2,2,2,2,2,0,0,2,0,2,8,4,0,0,6,2
0,2,2,2,0,2,0,0,8,4,8,8,4,4,2,2,4,2,4,2,2,2,2,0,4,2,4,2,8,0,6,0,6,2
2,4,6,2,0,4,0,0,7,6,8,7,6,4,2,4,6,2,4,4,4,4,2,0,4,2,2,6,2,4,2,0,8,4
4,8,4,4,0,8,0,0,4,7,8,6,6,6,4,6,8,8,8,6,8,4,6,0,0,4,2,4,2,0,4,2,6,8
2,4,2,4,0,2,0,0,6,4,8,6,4,4,2,4,4,2,4,2,4,2,4,0,4,0,4,4,6,0,0,0,6,4
2,2,0,0,2,2,0,0,8,2,8,8,6,2,0,2,2,2,2,2,2,2,2,0,2,6,4,2,2,0,0,0,8,2
